Price,Close,High,Low,Open,Volume,Ticker
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,
Date,,,,,,
2022-02-07,138.53866577148438,143.56363789927013,138.23908788884378,143.56363789927013,54974000,GOOGL
2022-02-08,138.7357177734375,139.33385604729077,136.36207147851567,138.36499262195844,54284000,GOOGL
2022-02-09,140.91827392578125,141.8463472422032,139.51996039462585,140.2927701568597,40144000,GOOGL
2022-02-10,137.9604034423828,140.81127531538016,137.30056376539412,139.03875915293037,39330000,GOOGL
2022-02-11,133.6435546875,138.49435604596948,132.76524653286933,137.94051590489158,39958000,GOOGL
2022-02-14,134.88113403320312,135.65145321102975,132.62243215848918,132.62243215848918,34302000,GOOGL
2022-02-15,135.95848083496094,137.45134338316527,135.1752230667243,136.91589375154157,26680000,GOOGL
2022-02-16,137.0825958251953,137.428931888148,134.2819753571748,135.99628267991793,25022000,GOOGL
2022-02-17,131.9083251953125,136.46105124141243,131.84811198633304,135.59469478263088,38950000,GOOGL
2022-02-18,129.7825164794922,133.43207557532537,129.5770018418038,132.83193274174764,45620000,GOOGL
2022-02-22,129.19583129882812,131.5515578787969,127.61338526044253,129.22020512579672,44990000,GOOGL
2022-02-23,126.98091125488281,131.42267296291416,126.92069803114178,131.02209177354695,32786000,GOOGL
2022-02-24,132.0596160888672,132.3671514967105,124.35893767700955,124.35893767700955,54456000,GOOGL
2022-02-25,133.81971740722656,134.62785022225833,131.12459484875018,132.9165342626019,36406000,GOOGL
2022-02-28,134.4143829345703,135.10556696702054,131.96160142081268,132.4169288111751,38864000,GOOGL
2022-03-01,133.42359924316406,135.6071599580106,132.58462329799266,134.23671311624648,26496000,GOOGL
2022-03-02,133.93118286132812,134.61888922639284,132.43832018027874,133.9874173025302,23520000,GOOGL
2022-03-03,133.2623748779297,135.79028217623375,132.3925254709241,135.362821481941,24604000,GOOGL
2022-03-04,131.2788543701172,133.2146069267177,129.71731977017836,132.29500752871238,30430000,GOOGL
2022-03-07,125.77716827392578,131.10817972412593,125.6940618778204,130.86236095139722,45112000,GOOGL
2022-03-08,126.49971008300781,130.62548511117242,125.07651401769192,125.64927615455635,40428000,GOOGL
2022-03-09,132.78515625,133.09916098406526,129.28240208203147,130.62548341324316,37026000,GOOGL
2022-03-10,131.7993927001953,132.63788279324265,130.28961242579786,130.6414308049341,27102000,GOOGL
2022-03-11,129.25254821777344,133.15887530088736,129.01468700810108,132.85332926637238,31526000,GOOGL
2022-03-14,125.35169219970703,129.78848017881063,124.67891386783609,129.63024013957775,38812000,GOOGL
2022-03-15,128.583251953125,129.23663756892861,125.12229757961958,126.37182448632802,30920000,GOOGL
2022-03-16,132.64633178710938,132.69857226432342,128.12195717811286,130.1109526032966,35576000,GOOGL
2022-03-17,133.20217895507812,133.44253071317777,131.55604200412543,132.51545964622196,28264000,GOOGL
2022-03-18,135.477783203125,135.59571910651152,131.62917901519822,132.78963125023313,44566000,GOOGL
2022-03-21,135.4539031982422,136.39789162419223,133.4544597507842,135.51560466660072,26832000,GOOGL
2022-03-22,139.20248413085938,140.37886680791058,135.45391090476724,135.45391090476724,35496000,GOOGL
2022-03-23,137.6175537109375,138.9243097056279,137.17915893523153,138.0425238994977,25154000,GOOGL
2022-03-24,140.89837646484375,140.94514991308523,137.09505730306245,138.53765371288432,26396000,GOOGL
2022-03-25,140.9989013671875,141.35917842740724,139.07260969193993,141.2407413681991,24126000,GOOGL
2022-03-28,140.78244018554688,141.32683456688196,139.1462501767931,140.23007305677257,35050000,GOOGL
2022-03-29,141.82742309570312,143.10930412787826,141.36264991460445,141.96876091620584,34318000,GOOGL
2022-03-30,141.2631378173828,142.041414610686,140.92624749010545,141.78215606095287,19884000,GOOGL
2022-03-31,138.40579223632812,141.43182173454176,138.36299756837354,141.3770755393763,37524000,GOOGL
2022-04-01,139.48362731933594,139.80259792884758,137.6493944528036,138.83622510765764,25942000,GOOGL
2022-04-04,142.2912139892578,143.02819955507672,139.6428799730055,139.69065571151913,25942000,GOOGL
2022-04-05,139.9220428466797,142.3101159402801,139.7145388197234,142.18920353815585,21418000,GOOGL
2022-04-06,135.89828491210938,138.69740254618586,134.87218475857597,138.08980328110664,32468000,GOOGL
2022-04-07,135.24192810058594,136.5118576914848,133.58882067273166,135.3628405109315,26234000,GOOGL
2022-04-08,132.65328979492188,135.0244453490223,132.33281575795365,134.93835487299648,25142000,GOOGL
2022-04-11,128.21054077148438,131.46398360336622,128.0562794987525,131.19626633845286,36884000,GOOGL
2022-04-12,127.1068115234375,130.97382925450697,126.1857162540227,130.97382925450697,32710000,GOOGL
2022-04-13,129.2759246826172,129.7138334675101,127.13316938924753,127.39093966649723,27928000,GOOGL
2022-04-14,126.12700653076172,129.85867002195013,125.99861492222685,129.85867002195013,31598000,GOOGL
2022-04-18,127.0689926147461,127.60243774339565,125.58160448146151,126.39571309247896,20808000,GOOGL
2022-04-19,129.39039611816406,129.7128443833924,126.39520967257236,127.0839183466349,26490000,GOOGL
2022-04-20,127.4307632446289,130.77378945659615,126.8933393129898,130.26919805880098,31696000,GOOGL
2022-04-21,124.2206039428711,129.47945810187937,123.93397230591673,128.63499994743174,36446000,GOOGL
2022-04-22,119.06625366210938,124.80531812352369,118.35913931314636,124.40523047709615,56884000,GOOGL
2022-04-25,122.48838806152344,122.69091861575488,117.94710375134851,118.53429277469893,46128000,GOOGL
2022-04-26,118.08544158935547,121.92707556109316,117.94710303931359,121.71260107377317,73054000,GOOGL
2022-04-27,113.75065612792969,116.68412560775067,112.20007087663355,113.92481887171785,91820000,GOOGL
2022-04-28,117.95854187011719,119.08017825241917,113.57201255036027,115.86107166046905,48884000,GOOGL
2022-04-29,113.56653594970703,117.35890574463856,113.27294145478096,116.17904555251677,42676000,GOOGL
2022-05-02,116.02827453613281,116.18999980943521,112.06422476007553,112.86539470993021,35534000,GOOGL
2022-05-03,116.77569580078125,117.87842536696783,115.48237962518544,115.8764914727861,24968000,GOOGL
2022-05-04,121.67926025390625,122.26993450529203,114.56825328439439,116.47464340177527,49916000,GOOGL
2022-05-05,115.9511489868164,120.46307853692151,114.45828622672609,119.63205251164236,45840000,GOOGL
2022-05-06,115.19575500488281,117.01207587544798,113.47299621973782,114.63643262732876,39710000,GOOGL
2022-05-09,111.97564697265625,114.52943920583498,111.46757799921504,112.71112905218551,40802000,GOOGL
2022-05-10,113.85067749023438,115.6968542910652,112.36328947356759,114.95788698251471,39900000,GOOGL
2022-05-11,113.06195068359375,115.81080940223326,112.69769487950897,112.69769487950897,37534000,GOOGL
2022-05-12,112.30706787109375,113.7511601444871,109.30193451554294,110.84754643399383,53836000,GOOGL
2022-05-13,115.4983139038086,117.31413370158947,113.06445432012579,113.98803256594428,35038000,GOOGL
2022-05-16,113.90044403076172,115.61723456489342,113.34759099386139,114.4085130103672,25990000,GOOGL
2022-05-17,115.91879272460938,116.34376289863141,114.32342334704686,116.2845443739888,23054000,GOOGL
2022-05-18,111.36705780029297,114.8509052445683,111.02469285947781,114.4528070059292,35126000,GOOGL
2022-05-19,109.85877227783203,112.4722766682842,109.47659675819857,110.90128865895407,34144000,GOOGL
2022-05-20,108.3897933959961,111.64971302278167,105.29310247883514,111.41831352862852,48962000,GOOGL
2022-05-23,110.95751953125,111.61388163619868,108.22358859840143,109.06606499448633,37184000,GOOGL
2022-05-24,105.46578216552734,105.95196030949565,101.3997188941299,105.26872621912392,76780000,GOOGL
2022-05-25,105.30155181884766,105.99324451926378,103.36232172356168,104.4859474528287,40258000,GOOGL
2022-05-26,107.27960205078125,108.1325189038604,104.7243139415563,105.17416668495665,37948000,GOOGL
2022-05-27,111.78207397460938,111.7835698138087,108.61919412203534,108.96206020855854,37914000,GOOGL
2022-05-31,113.22069549560547,115.18430708649075,111.54520378568205,112.21002456042172,50012000,GOOGL
2022-06-01,113.35008239746094,116.54431425454679,112.71113883445743,114.30850533505887,36606000,GOOGL
2022-06-02,117.06282806396484,117.33851047218953,112.40908243525307,113.45756701556255,37992000,GOOGL
2022-06-03,113.9959945678711,115.76802495065249,112.97836071006883,115.51025464447159,26136000,GOOGL
2022-06-06,116.26464080810547,118.77911596409213,115.6112628447547,116.14918784604028,33542000,GOOGL
2022-06-07,116.59207916259766,117.13100649382692,114.50456340116364,114.93102184671086,31590000,GOOGL
2022-06-08,116.63636016845703,118.00631339357457,116.04518481609796,116.2059153844314,26108000,GOOGL
2022-06-09,114.2890853881836,117.7361061248518,114.2298668645756,115.77398284404414,25798000,GOOGL
2022-06-10,110.63257598876953,112.74000091085708,109.84085939587028,111.90996957203606,41452000,GOOGL
2022-06-13,105.88626861572266,108.27384824703032,105.61407143207575,106.27839110394777,47252000,GOOGL
2022-06-14,106.20772552490234,107.41097248913957,105.29658482140374,106.02808814729501,33706000,GOOGL
2022-06-15,109.24221801757812,110.89332070160148,107.1571853080472,108.02851540213744,39698000,GOOGL
2022-06-16,105.52897644042969,108.13153172918454,104.6377371893725,106.71082612689229,51684000,GOOGL
2022-06-17,106.6336898803711,108.18228586085846,104.54616658355276,105.528970887289,51376000,GOOGL
2022-06-21,111.01325225830078,111.95425661827566,108.08326009819567,108.41119057692619,47416000,GOOGL
2022-06-22,110.95702362060547,112.8071716946308,109.85727808662209,110.03045374439513,30774000,GOOGL
2022-06-23,111.70792388916016,112.20604591984649,109.97471708378085,111.69747579437303,28362000,GOOGL
2022-06-24,117.41364288330078,117.5171519120344,112.4150421499824,112.457343264938,41164000,GOOGL
2022-06-27,115.2823486328125,118.01527730147949,114.63145354876544,117.7102399923707,36420000,GOOGL
2022-06-28,111.47454833984375,116.75132243650623,111.31580714736661,115.25148924100075,35792000,GOOGL
2022-06-29,111.17000579833984,112.62206327148687,110.34494794788081,111.02121914854789,24716000,GOOGL
2022-06-30,108.44452667236328,110.36037012107478,106.24205918177555,109.47659494140807,43170000,GOOGL
2022-07-01,108.22010040283203,108.73015875104069,106.22264648916799,107.41942405927786,35476000,GOOGL
2022-07-05,112.72406768798828,112.8375236690026,105.22840262829631,106.59089187479918,39342000,GOOGL
2022-07-06,114.02684020996094,115.0395005469071,110.94557098037903,112.76288648601033,37432000,GOOGL
2022-07-07,118.21780395507812,118.62237150865167,114.28710302372731,114.53242824450783,40936000,GOOGL
2022-07-08,118.78559112548828,119.11551098399944,116.34525479851375,116.69209965966292,38238000,GOOGL
2022-07-11,115.12609100341797,117.4365476052986,114.78173665895066,117.4365476052986,31196000,GOOGL
2022-07-12,113.47796630859375,116.41741177109778,113.14904114568549,115.66202058231765,29960000,GOOGL
2022-07-13,110.82366180419922,113.65263549932013,110.67238462038537,111.16950439272351,43722000,GOOGL
2022-07-14,109.84235382080078,110.56440377859388,107.85734476528513,109.68610316058955,37004000,GOOGL
2022-07-15,111.24563598632812,112.60215711200841,110.3723164753788,111.4675820742736,46770000,GOOGL
2022-07-18,108.51121520996094,113.13909122528293,107.85435955238535,112.10403881377384,43164600,GOOGL
2022-07-19,113.26846313476562,113.4774629947795,109.03868562268973,110.32254841399676,36530900,GOOGL
2022-07-20,113.35804748535156,114.85091025049731,111.94480589002251,112.63151759868653,35600400,GOOGL
2022-07-21,113.79594421386719,114.00495167460863,110.58131743938425,113.73623213542243,32676200,GOOGL
2022-07-22,107.3865966796875,111.80546531170556,105.99325657695871,110.47184488302739,48901200,GOOGL
2022-07-25,106.99844360351562,109.34721476148648,105.79420198666402,107.89416270496079,34690900,GOOGL
2022-07-26,104.5202865600586,106.68991390610014,103.57480992289085,106.09277036719988,47991000,GOOGL
2022-07-27,112.52203369140625,113.3679952824466,107.49606723707197,108.74011946731692,59858500,GOOGL
2022-07-28,113.67652130126953,113.79594545946627,110.92965176635761,111.83532546250933,32816600,GOOGL
2022-07-29,115.76652526855469,116.15466896108313,112.52203489140882,112.54194397943671,37223400,GOOGL
2022-08-01,114.3134765625,116.16462696340376,113.79594656165995,114.75138539504273,26034300,GOOGL
2022-08-02,114.5821762084961,115.79637231880683,113.17888933515243,113.45755580117293,20236000,GOOGL
2022-08-03,117.51815795898438,118.05558946224379,114.93053070088145,115.1594320713057,28499000,GOOGL
2022-08-04,117.62762451171875,118.21481349778459,116.33380720333798,116.92100378249576,21602900,GOOGL
2022-08-05,116.91104888916016,117.54800299790868,115.44804231050304,115.67695125259638,19159500,GOOGL
2022-08-08,116.74186706542969,119.57830469839134,116.32385973549923,117.82667699099878,19138300,GOOGL
2022-08-09,116.0750503540039,116.7617696373508,115.15942970493639,116.58262580661216,19086500,GOOGL
2022-08-10,119.13043212890625,120.34462825526873,117.84657697820947,118.21481155899389,30930400,GOOGL
2022-08-11,118.27452850341797,120.91192071702521,117.99586202223843,120.70292085614055,24293700,GOOGL
2022-08-12,121.10102081298828,121.10102081298828,118.89158283337814,119.6877792993413,19096300,GOOGL
2022-08-15,121.4991226196289,121.71807703386351,120.03611593641816,120.55363833935155,19494800,GOOGL
2022-08-16,121.12091827392578,121.84744809440268,120.06596444578726,120.9417744547049,19041200,GOOGL
2022-08-17,118.98116302490234,120.71288167155528,118.81196614417375,119.54845056051758,22847000,GOOGL
2022-08-18,119.59820556640625,120.2451142565541,118.15510799023149,118.86172875873096,17987700,GOOGL
2022-08-19,116.65229034423828,118.58306186399878,116.20443457194587,118.49348615368488,21809500,GOOGL
2022-08-22,113.69642639160156,115.07981195046679,113.30828267900442,114.65185765284781,21456600,GOOGL
2022-08-23,113.3182373046875,114.46276694733402,112.89028300676202,112.94004813634814,15870400,GOOGL
2022-08-24,113.14904022216797,114.23385011599804,112.33294226755979,112.9599418544723,17734600,GOOGL
2022-08-25,116.09496307373047,116.16462969935831,113.5670478689461,113.69642657565703,16956800,GOOGL
2022-08-26,109.81497955322266,114.57224186477183,109.66569935363755,114.17414361532893,37245700,GOOGL
2022-08-29,108.89935302734375,110.42207172581055,108.2823079873906,109.46664053448025,21191200,GOOGL
2022-08-30,108.42163848876953,109.97421318631635,107.2870635031635,109.64578158703776,27513300,GOOGL
2022-08-31,107.70507049560547,110.3225537370346,107.61549478379631,110.1235084111581,28627000,GOOGL
2022-09-01,109.21782684326172,109.9244475702192,106.84915422642854,107.76477480842202,28360900,GOOGL
2022-09-02,107.3368148803711,110.21306276057402,106.74962592723023,110.06377498827145,24160700,GOOGL
2022-09-06,106.30177307128906,107.51596926896929,105.27667524334035,106.78944701500801,25068300,GOOGL
2022-09-07,108.92921447753906,109.45669902186589,106.39135238503752,106.55058712829103,23167000,GOOGL
2022-09-08,107.86430358886719,109.078499800194,106.65011497063273,107.5259250214311,24238300,GOOGL
2022-09-09,110.12350463867188,110.46188319968864,108.5012556752909,108.55102080160147,23197700,GOOGL
2022-09-12,110.33251190185547,111.08889783257369,109.40693667928096,110.46189060861155,22966800,GOOGL
2022-09-13,103.82362365722656,107.7846893387219,103.59471470362199,107.2870684416698,38172900,GOOGL
2022-09-14,104.5003890991211,104.77905558849064,103.16676873054044,104.07243482099148,26395100,GOOGL
2022-09-15,102.42033386230469,104.76909744622156,101.86299330961457,103.53499978150074,34188300,GOOGL
2022-09-16,102.31085968017578,102.639283702151,100.45970933191258,101.58432982803475,42797200,GOOGL
2022-09-19,102.57957458496094,102.83833958549137,101.06681035212908,101.26585567986477,23036800,GOOGL
2022-09-20,100.65876007080078,101.8829108868876,100.04170739047592,101.59428983930465,26517100,GOOGL
2022-09-21,98.8075942993164,102.39046288395313,98.79763975629729,101.18622134375228,31487300,GOOGL
2022-09-22,99.66351318359375,100.75827764430566,98.31993827303401,98.34979431212098,34298600,GOOGL
2022-09-23,98.27017211914062,99.18580033576465,97.00621838807963,99.15593670389735,31625400,GOOGL
2022-09-26,97.70288848876953,99.40475110446,97.33465387177638,97.63322186449305,27072700,GOOGL
2022-09-27,97.03607177734375,99.52417618189102,96.40907220091097,98.95688868137792,30072800,GOOGL
2022-09-28,99.5739517211914,100.22085285955642,96.64793820563632,97.18536972439702,32466300,GOOGL
2022-09-29,96.95645141601562,98.17064759037245,95.50339934291237,98.17064759037245,31047200,GOOGL
2022-09-30,95.19487762451172,98.4294134043774,95.10530191604596,96.58821763291844,32941500,GOOGL
2022-10-03,98.17064666748047,98.81755533055045,96.0607314012945,96.29959489088752,27982000,GOOGL
2022-10-04,101.1563720703125,101.35541738545221,99.90236532427448,99.96208499329005,28850800,GOOGL
2022-10-05,100.94737243652344,101.4449933185741,98.32988933045003,99.3549871325797,22176900,GOOGL
2022-10-06,100.93742370605469,102.4402409824645,100.11137117193405,100.20094688426994,22324000,GOOGL
2022-10-07,98.21045684814453,100.05165257929485,97.83226771413759,99.37488788106158,27502800,GOOGL
2022-10-10,97.39436340332031,98.62846111239529,96.54840938978579,98.52893845076046,18225100,GOOGL
2022-10-11,96.71759796142578,98.77774817376962,95.85173486608706,96.96640841022621,26507100,GOOGL
2022-10-12,97.09578704833984,98.28012721366622,96.27968908051714,96.83702964877843,21876400,GOOGL
2022-10-13,98.58863830566406,99.30521352953836,93.93090694357252,94.69724728864033,34574500,GOOGL
2022-10-14,96.10054779052734,100.21090137017602,95.91145700787062,99.51422753973247,25410700,GOOGL
2022-10-17,99.49433135986328,100.44976264774354,98.35975623093717,98.38961227226265,28419200,GOOGL
2022-10-18,100.29051208496094,102.977669480451,99.49432320685048,102.63928332260754,24060700,GOOGL
2022-10-19,99.15594482421875,100.53933041676378,98.4493240073362,99.53414159458751,23811100,GOOGL
2022-10-20,99.49433135986328,101.83314824517264,98.91708925059409,99.52418740118877,25323200,GOOGL
2022-10-21,100.64879608154297,100.82793990140142,97.25502564095308,97.38440433575951,32458700,GOOGL
2022-10-24,102.03218078613281,102.26108972940727,99.50427342510781,101.31561310491232,27176400,GOOGL
2022-10-25,103.98286437988281,104.3212429399577,102.23123672329918,102.41038054718946,40611400,GOOGL
2022-10-26,94.47830963134766,97.8422243688905,94.23945371213154,95.97117241436078,88114100,GOOGL
2022-10-27,91.78119659423828,94.97592174214003,91.36319687614095,94.0702480931704,60710900,GOOGL
2022-10-28,95.83183288574219,96.09059787724979,91.6916233939895,91.8309566371646,43697300,GOOGL
2022-10-31,94.060302734375,95.57306689870097,93.53282580597906,94.9659688055794,31675000,GOOGL
2022-11-01,90.03952026367188,95.57306183643806,89.9399976095824,94.9958198123906,47161400,GOOGL
2022-11-02,86.5561752319336,90.7461420408009,86.46659952704044,90.50728614957228,57038300,GOOGL
2022-11-03,83.03302001953125,86.10831340135847,82.94344431306968,85.90926808736477,61288000,GOOGL
2022-11-04,86.16804504394531,86.22775712782261,83.31169807335627,84.99365930476893,51124900,GOOGL
2022-11-07,88.06893920898438,88.47699196596784,86.43674336723429,86.86469761800363,34078900,GOOGL
2022-11-08,88.47699737548828,89.89023890654045,87.17322545658932,88.47699737548828,30429000,GOOGL
2022-11-09,86.90451049804688,89.01442577049444,86.8646999163299,88.02913095745633,31769100,GOOGL
2022-11-10,93.49302673339844,93.9408825522036,91.17411127865873,91.81106548869381,51620100,GOOGL
2022-11-11,95.95126342773438,96.46878581115081,93.47310593436431,94.23944635528495,33090500,GOOGL
2022-11-14,95.24463653564453,96.32945403822642,94.0603039654914,94.6375384345769,30179500,GOOGL
2022-11-15,97.97160339355469,99.66351138474529,96.2498317707238,97.79245956917397,41640800,GOOGL
2022-11-16,98.37965393066406,99.16589589196096,97.17541222075646,97.43417722407897,29105200,GOOGL
2022-11-17,97.89198303222656,98.80760365631383,96.32945372628268,96.50859755213386,26052600,GOOGL
2022-11-18,96.9664077758789,98.4294144201493,95.91145390965606,98.30002812804044,28342300,GOOGL
2022-11-21,95.1451187133789,97.93179891222259,94.90626279702143,96.82707985856685,21647400,GOOGL
2022-11-22,96.58821868896484,96.757407970804,93.60249332105981,95.49344664625919,23438500,GOOGL
2022-11-23,97.99150848388672,98.2900840665078,96.62802445978609,96.62802445978609,18868100,GOOGL
2022-11-25,96.99626159667969,98.17064718420455,96.93654952051315,97.77254895921286,9701400,GOOGL
2022-11-28,95.59297943115234,97.11569819421372,95.1550706024734,96.5782667025875,26237500,GOOGL
2022-11-29,94.73707580566406,95.6626510462463,93.66221276632477,95.2745073253337,20061700,GOOGL
2022-11-30,100.50946807861328,100.55923320625755,93.97072970281681,94.36882794469375,43647500,GOOGL
2022-12-01,100.50946807861328,101.7634748829433,99.772991266651,100.53932411796288,28687100,GOOGL
2022-12-02,99.96208953857422,100.29051356417902,98.429416244413,98.57870403410195,21480700,GOOGL
2022-12-05,99.00665283203125,100.89760608639799,98.5289334501006,98.92703166952748,24405100,GOOGL
2022-12-06,96.51854705810547,99.30521936766596,95.96120652171987,98.82750758572617,24910700,GOOGL
2022-12-07,94.4882583618164,96.41902227907117,94.26930395221923,95.95126501404084,31045400,GOOGL
2022-12-08,93.26410675048828,95.12521162173816,93.00534176035212,94.92615870890563,32213300,GOOGL
2022-12-09,92.38829803466797,93.81149411113351,92.30867686839619,93.32382016253814,28225400,GOOGL
2022-12-12,92.86600494384766,93.11481538049334,91.17409701189375,92.2688614145164,29420000,GOOGL
2022-12-13,95.17497253417969,99.05641715165841,94.57782896066584,97.2948424708287,40593700,GOOGL
2022-12-14,94.61764526367188,96.4090836855868,93.15463848462352,94.74702397460736,28733600,GOOGL
2022-12-15,90.42767333984375,93.19444441414178,89.58171930241409,92.68686895444695,40107000,GOOGL
2022-12-16,89.83052825927734,90.89543669655227,89.09404384987789,90.32814916628604,58011800,GOOGL
2022-12-19,88.0191879272461,90.1290957005775,87.7902789704508,89.83052771403993,29493000,GOOGL
2022-12-20,88.59642028808594,88.75566261824142,87.0239440398078,87.69075421287637,23453800,GOOGL
2022-12-21,89.15376281738281,89.7907169658723,87.89975601556621,88.65614191430713,24745600,GOOGL
2022-12-22,87.34242248535156,88.11870987437933,85.909271863705,87.74052072393032,27658300,GOOGL
2022-12-23,88.80542755126953,89.12390461779462,86.655701657406,86.69551223985816,23003000,GOOGL
2022-12-27,86.97417449951172,88.51680222396423,86.5959853742235,88.37746898869531,20097300,GOOGL
2022-12-28,85.61070251464844,87.62109534883498,85.5310889356147,86.56614139398224,19523200,GOOGL
2022-12-29,88.02912902832031,88.42722724367383,86.1978878680228,86.2078424115069,23333500,GOOGL
2022-12-30,87.8101806640625,87.87984728103041,86.1580757572641,86.56612850885591,23986300,GOOGL
2023-01-03,88.69595336914062,90.61677037760805,88.09880220510901,89.16371064442977,28131200,GOOGL
2023-01-04,87.66089630126953,90.2186673282775,86.85474530999315,89.92009176216149,34854800,GOOGL
2023-01-05,85.78984832763672,87.15333245755251,85.49128031493731,87.0538097866527,27194400,GOOGL
2023-01-06,86.9244155883789,87.27275629454014,84.45622016455464,86.3770371515828,41381500,GOOGL
2023-01-09,87.60118103027344,89.62152828865293,87.44194628861791,87.93956719506664,29003900,GOOGL
2023-01-10,87.99927520751953,88.24808564924614,85.42160267591623,85.5708904595706,30467800,GOOGL
2023-01-11,91.08453369140625,91.16415486430132,88.58648203484007,88.7556713324224,26862000,GOOGL
2023-01-12,90.69638061523438,91.432864998952,89.32294969329632,91.0447213124675,30258100,GOOGL
2023-01-13,91.68167877197266,91.75134539532985,89.70114209221775,90.41771741423032,26329200,GOOGL
2023-01-17,90.85562896728516,91.81106022758811,89.62153120519707,91.62196184719421,32602400,GOOGL
2023-01-18,90.68643951416016,92.35844611498095,90.2087200883145,91.70158285357975,29116700,GOOGL
2023-01-19,92.60724639892578,93.16457934025456,90.19875563155816,90.28833133603848,37000400,GOOGL
2023-01-20,97.55359649658203,97.83227057478473,94.56787113938321,94.64749230458399,63191100,GOOGL
2023-01-23,99.315185546875,99.56399601043773,97.03608078946915,97.48393658664499,40005100,GOOGL
2023-01-24,97.23511505126953,99.13603042112301,96.73749418080635,97.63321326625847,33078500,GOOGL
2023-01-25,94.76692962646484,95.70245938987009,93.313877444999,95.11526275334147,42330000,GOOGL
2023-01-26,97.05597686767578,97.10574199484742,94.92616002591807,96.04083357396856,30114000,GOOGL
2023-01-27,98.89718627929688,99.84266300827183,96.84698288610231,96.84698288610231,33879800,GOOGL
2023-01-30,96.4787368774414,97.82231171021904,95.94130542571196,97.01616832917084,27226200,GOOGL
2023-01-31,98.36969757080078,98.40950815466127,96.35931244094722,96.40907756904596,29870700,GOOGL
2023-02-01,99.95213317871094,100.70851906446003,97.11569559851715,98.24031608663826,35531100,GOOGL
2023-02-02,107.22734832763672,107.33682553198318,105.10748604846768,105.29658441835562,69883800,GOOGL
2023-02-03,104.28143310546875,107.29701450167059,102.09190421385664,102.44023732028235,65309300,GOOGL
2023-02-06,102.4103775024414,103.8634295449767,101.3952266662137,101.91275662788445,31999600,GOOGL
2023-02-07,107.1278305053711,107.6652620074092,102.62934075240821,102.72886341728358,49010200,GOOGL
2023-02-08,98.89718627929688,102.64924474740924,97.57351278425769,101.56443476559781,94743500,GOOGL
2023-02-09,94.55792999267578,99.55404072276416,93.18449138448133,99.52418468225432,119455000,GOOGL
2023-02-10,94.1200180053711,96.28964546267231,93.80154092875313,94.99582806779736,54980700,GOOGL
2023-02-13,94.15982818603516,94.74701720884225,93.39348774073657,94.28920688773186,50076100,GOOGL
2023-02-14,94.2294921875,94.39868146803326,91.82100889832186,93.98068174209502,54726100,GOOGL
2023-02-15,96.4787368774414,96.65788069468455,93.70201150671859,94.04039005423793,50169000,GOOGL
2023-02-16,95.0555419921875,97.21521477469815,94.28920158994696,94.9162087541605,42462600,GOOGL
