Price,Close,High,Low,Open,Volume,Ticker
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
Date,,,,,,
2022-02-15,3534.80615234375,3550.7311595323845,3470.1800224060958,3505.3632777026355,3931683,TCS.NS
2022-02-16,3530.454833984375,3568.4157173827234,3523.881029612526,3559.064287396361,3256906,TCS.NS
2022-02-17,3503.69677734375,3550.7312812453974,3498.8822716626746,3541.472529534197,3134372,TCS.NS
2022-02-18,3512.677734375,3533.093327182967,3479.0686463731868,3489.6235329457613,3688883,TCS.NS
2022-02-21,3443.69970703125,3544.064702055086,3430.876472706775,3527.584080303193,7465922,TCS.NS
2022-02-22,3320.558837890625,3396.01766921371,3305.3745745204155,3379.4445929970634,5408531,TCS.NS
2022-02-23,3299.634033203125,3354.353121071593,3292.0880148106853,3343.3352967752653,2426203,TCS.NS
2022-02-24,3149.5029296875,3225.6100434087643,3139.7351282603104,3216.4900832962635,5039136,TCS.NS
2022-02-25,3259.77490234375,3268.3392473971276,3205.37973781554,3210.9349886609743,2549723,TCS.NS
2022-02-28,3290.745849609375,3299.588003673993,3199.7322650779547,3231.3047023001714,3288942,TCS.NS
2022-03-02,3283.29248046875,3307.180107513823,3246.118678997565,3289.1718788188386,2761341,TCS.NS
2022-03-03,3281.671630859375,3313.336740276816,3268.4317976964276,3298.754207376999,1928039,TCS.NS
2022-03-04,3263.108154296875,3297.226517728319,3228.572966215626,3241.951816838183,2370257,TCS.NS
2022-03-07,3226.58203125,3285.0048402181565,3177.1867305104965,3194.2690808209245,3054130,TCS.NS
2022-03-08,3333.103759765625,3341.482973972552,3203.527594886403,3203.527594886403,3300992,TCS.NS
2022-03-09,3363.334228515625,3383.1478667099486,3330.419321056866,3337.779983439892,2719654,TCS.NS
2022-03-10,3352.54736328125,3410.92383293808,3347.038451702269,3410.92383293808,2005441,TCS.NS
2022-03-11,3332.363525390625,3370.04682561864,3326.5306926586404,3336.1597040025054,1623423,TCS.NS
2022-03-14,3372.96337890625,3377.9169016809146,3314.633240868618,3314.633240868618,1765688,TCS.NS
2022-03-15,3327.503173828125,3387.7777467026854,3319.6332337223657,3387.7777467026854,3651133,TCS.NS
2022-03-16,3384.907470703125,3396.1106524222473,3348.196604913291,3370.649081282222,3090475,TCS.NS
2022-03-17,3400.508056640625,3434.9969069870585,3388.98095589466,3422.590270031611,3600452,TCS.NS
2022-03-21,3357.871337890625,3438.65394416504,3347.0386439198805,3422.034530547131,2413831,TCS.NS
