Price,Close,High,Low,Open,Volume,Ticker
Ticker,META,META,META,META,META,
Date,,,,,,
2022-05-09,195.28961181640625,201.61977851457536,194.66256220223283,198.90257364463199,36303200,META
2022-05-10,196.72283935546875,202.0079434824973,193.2790783425283,198.57411490604073,34452500,META
2022-05-11,187.85464477539062,199.72867503424354,187.3868482839765,195.40903719037124,31153400,META
2022-05-12,190.3429412841797,197.12099466322098,183.91323702087908,186.18254083446436,38262200,META
2022-05-13,197.6882781982422,198.95232494126563,190.38271343290788,191.67661823238606,24549800,META
2022-05-16,199.10162353515625,204.4066228034296,195.01090257076893,196.1256590780549,27112600,META
2022-05-17,201.6695556640625,204.4962454803954,197.429543720384,201.1719010383494,24872700,META
2022-05-18,191.33822631835938,200.05712854267378,190.7310871615623,199.06181944544653,23960000,META
2022-05-19,190.39266967773438,194.3739060489008,188.7106100681742,190.3030955043139,24446900,META
2022-05-20,192.6321258544922,196.98163715930048,186.9887248068325,194.05542583372602,31465600,META
2022-05-23,195.3094940185547,196.06593862949725,190.34291149267773,194.2743792709637,25059200,META
2022-05-24,180.4296417236328,182.818377611748,175.2838952341355,179.70307029563975,50406300,META
2022-05-25,182.96766662597656,184.5800624459455,178.47882822532142,179.55374864716,28030200,META
2022-05-26,190.7310791015625,191.92544693032073,181.40502292734416,182.02212486885114,23056500,META
2022-05-27,194.21466064453125,194.41371941796862,188.9096615621262,190.46234125703288,22562700,META
2022-05-31,192.73165893554688,196.67308976474118,191.10930019702332,193.97579534552827,26131100,META
2022-06-01,187.75511169433594,198.59402739816463,184.13218710685706,195.5881896048658,36623500,META
2022-06-02,197.92715454101562,199.99739914826284,186.84936016446258,187.56598388186393,31951600,META
2022-06-03,189.88507080078125,195.68772473485097,188.88976169072905,195.06067513561032,19465000,META
2022-06-06,193.3387908935547,195.99626434360303,187.5162266373198,193.08001599733524,30574200,META
2022-06-07,194.73220825195312,195.6080850699879,190.5917341739949,191.02965739580154,18828700,META
2022-06-08,195.71759033203125,201.0823060343679,193.49805518353978,193.75683009472488,22267200,META
2022-06-09,183.13687133789062,198.514393638331,182.81836514135458,193.368647499835,23501600,META
2022-06-10,174.7464141845703,182.24108998683536,174.19899117906937,182.18135868760842,27450800,META
2022-06-13,163.48947143554688,171.77045064695062,163.2605545891736,169.7897800204355,31749300,META
2022-06-14,162.9619598388672,165.96779766824673,160.60308205725335,165.25117387863025,27244300,META
2022-06-15,168.5555877685547,171.3524036708078,163.21076803059321,166.41566427393508,30008300,META
2022-06-16,160.11538696289062,164.30564539869255,158.8613028318742,162.95202427228188,26944100,META
2022-06-17,162.971923828125,165.12178002530368,159.14992519347047,160.92157424527068,31374200,META
2022-06-21,156.31329345703125,166.97304515845718,155.23835783225354,165.15162772651811,50724900,META
2022-06-22,155.11892700195312,160.03574112554074,154.71084663209396,157.63705777251027,47267800,META
2022-06-23,158.0053253173828,159.00063445324034,153.52643420602394,155.53696291287554,40499200,META
2022-06-24,169.36178588867188,169.45136005522434,160.54334739519646,160.97132298242065,68736000,META
2022-06-27,168.69493103027344,170.94432394491855,167.2218627479508,170.5163483567806,29174600,META
2022-06-28,159.92626953125,170.49646320334057,159.85660578696826,169.103021258367,27744500,META
2022-06-29,163.1709747314453,165.54976285032362,159.5679606836343,162.80271522785688,28595200,META
2022-06-30,160.49359130859375,164.4549172478533,157.7465436782428,161.3893634177571,35250600,META
2022-07-01,159.27931213378906,159.86654085076404,154.27290863624773,159.55799746344536,31423900,META
2022-07-05,167.4010467529297,167.46076287139942,156.28344547718694,157.39818685452104,28618600,META
2022-07-06,168.9736328125,170.7850875055919,164.68385295409936,167.41099021110313,23085900,META
2022-07-07,171.3822784423828,171.90979105681865,166.99296161309277,168.65512600783367,24083400,META
2022-07-08,170.0784149169922,171.59127373458082,167.36121028220134,169.18262766180885,19249200,META
2022-07-11,162.115966796875,166.70434280054118,161.15051566122716,166.28631476044828,21885600,META
2022-07-12,162.50411987304688,165.1317352711838,161.33961005665554,164.02694157042103,16639700,META
2022-07-13,162.7230682373047,164.20606887608844,158.86126459125018,159.40868755971815,16555100,META
2022-07-14,157.30860900878906,161.82730571844314,156.54221673613603,160.46373708780524,23765200,META
2022-07-15,163.92738342285156,164.20606871794695,159.0702860031824,159.78689448542085,23342800,META
2022-07-18,166.44554138183594,170.88462677932483,164.86300351173682,165.96779725235947,23574300,META
2022-07-19,174.9554443359375,175.66212052759056,168.71485160016243,169.57081809213034,25933700,META
2022-07-20,182.23114013671875,182.73875749938003,175.87111557208019,176.65741826877792,24784300,META
2022-07-21,182.31077575683594,182.98759387831657,178.0309433609232,179.78269719025255,27195800,META
2022-07-22,168.47598266601562,174.7762913553687,167.62001619667512,172.25816044187403,42583900,META
2022-07-25,165.8682403564453,169.7698650383869,164.03687542391614,168.20722260362837,26166300,META
2022-07-26,158.40345764160156,165.22133193174264,157.2090896048389,165.16161580798652,28468400,META
2022-07-27,168.78453063964844,170.06847278481447,161.2599957547192,161.82731408349076,43846600,META
2022-07-28,159.96607971191406,160.7523672182703,154.12362015683283,160.3044811608668,73214300,META
2022-07-29,158.35366821289062,159.38878289207398,154.44209593966227,156.9502788758509,42065400,META
2022-08-01,159.1797637939453,164.41509894301535,154.50181445163443,156.51234291833012,40596700,META
2022-08-02,159.43856811523438,161.47895481991452,157.26878636687042,157.56738213610367,27374500,META
2022-08-03,168.00816345214844,168.74468239765903,160.8120835825393,161.92682481069167,31721900,META
2022-08-04,169.76986694335938,171.34244183125261,166.01754768306282,167.51051121404862,23938200,META
2022-08-05,166.32611083984375,170.8050019657225,165.02225829759746,166.20667860306156,25832700,META
2022-08-08,169.4513702392578,176.6773086657649,166.3460107811244,167.2119248175936,27299100,META
2022-08-09,167.73944091796875,168.73475001506094,165.81850165044239,168.15746891628208,18655100,META
2022-08-10,177.50343322753906,179.63339423778683,173.13402659116673,175.16446579702543,30262100,META
2022-08-11,176.65740966796875,182.2410940749119,175.54265319888472,178.86699698540363,24079100,META
2022-08-12,179.65328979492188,180.60879319864185,178.07075199512173,179.96183318123636,21274000,META
2022-08-15,180.0414581298828,180.58888115906342,177.36407428579042,178.12051890328047,15878700,META
2022-08-16,178.62811279296875,180.14098677068188,176.20950395320818,178.59825473705163,21156700,META
